filename,width,height,class,xmin,ymin,xmax,ymax
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,535,720,546,732
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,564,735,576,745
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,566,742,578,753
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,581,739,590,748
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,588,772,597,782
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,594,784,603,795
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,581,836,592,847
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,587,841,598,851
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,596,833,608,844
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,591,811,602,821
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,535,744,545,756
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,543,740,554,750
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,491,842,501,852
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,490,834,502,845
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,499,837,508,848
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,512,825,523,835
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,277,683,290,695
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,258,636,269,647
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,271,638,282,648
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,260,623,270,634
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,227,613,239,626
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,234,610,244,623
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,474,816,484,829
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,472,806,484,820
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,481,799,490,809
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,440,791,451,804
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,493,862,502,870
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,508,857,518,866
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,466,814,477,825
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,629,871,639,883
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,663,860,674,873
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,338,772,352,783
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,349,775,359,785
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,371,772,384,786
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,267,697,277,709
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,280,694,292,706
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,232,696,240,705
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,239,683,249,694
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,248,684,256,694
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,248,668,256,679
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,254,666,264,678
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,317,804,327,816
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,331,802,341,811
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,320,817,329,828
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,335,815,345,825
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,332,833,342,845
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,353,834,365,845
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,363,833,372,843
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,357,846,367,855
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,371,836,382,846
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,373,823,384,834
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,462,840,473,856
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,534,875,550,891
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,544,882,551,891
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,551,887,560,896
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,557,887,568,900
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,571,849,583,861
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,535,841,546,852
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,546,840,554,849
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,559,834,570,846
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,449,869,461,879
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,430,834,441,846
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,298,785,309,796
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,241,753,253,767
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,571,921,583,935
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,223,707,237,719
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,194,709,203,719
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,201,700,210,710
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,381,861,393,875
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,605,914,613,922
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,612,909,628,924
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,614,905,623,913
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,394,884,403,893
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,395,875,404,885
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,530,820,541,830
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,542,820,553,830
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,586,799,597,810
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,553,793,563,804
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,446,801,456,811
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,458,797,470,808
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,568,880,581,892
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,583,877,594,887
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,153,302,166,315
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,128,442,138,450
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,111,560,122,572
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,109,516,119,526
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,117,518,128,526
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,203,684,213,694
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,172,711,182,720
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,184,711,195,721
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,121,457,134,466
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,395,820,403,828
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,283,820,292,829
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,297,819,306,830
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,236,773,246,780
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,553,763,567,777
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,528,851,540,862
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,542,853,550,863
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,546,855,556,867
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,741,810,754,822
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,667,877,677,887
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,681,872,693,886
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,742,830,755,850
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,579,828,590,839
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,504,870,515,882
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,534,901,546,912
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,205,731,217,743
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,254,682,265,697
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,219,681,228,690
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,479,882,487,893
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,446,909,462,919
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,449,900,458,910
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,669,900,683,916
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,680,889,693,905
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,689,894,702,908
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,698,893,705,901
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,594,820,606,832
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,238,800,250,814
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,311,848,321,859
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,326,850,335,859
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,337,842,348,852
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,576,753,587,763
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,530,768,542,779
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,332,868,343,879
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,291,837,303,847
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,367,858,380,868
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,218,755,233,769
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,467,861,477,875
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,500,923,509,936
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,pellet,428,919,440,932
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,462,891,472,902
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,480,791,491,801
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,611,923,620,934
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,299,827,311,838
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,405,863,414,871
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,460,776,471,788
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,426,822,437,833
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,690,877,701,888
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,698,880,707,891
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,423,853,432,863
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,408,879,420,890
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,250,814,261,824
F__aug_2024-10-11T17_01_04-758776_1920x1080_0_00_00-000375_jpg.rf.77899a2f3f4232bf441b11d72bf56736.jpg_5.jpg,1080,1080,semipellet,507,892,517,904
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_1.jpg,1080,1080,semipellet,959,591,969,600
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_1.jpg,1080,1080,semipellet,974,584,981,592
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_1.jpg,1080,1080,semipellet,946,580,956,587
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_1.jpg,1080,1080,semipellet,931,561,939,568
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_1.jpg,1080,1080,semipellet,953,565,960,573
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_1.jpg,1080,1080,semipellet,970,554,977,559
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_1.jpg,1080,1080,semipellet,999,578,1006,585
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_1.jpg,1080,1080,semipellet,959,628,966,637
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_1.jpg,1080,1080,semipellet,972,626,980,635
